Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
HiveIOExceptionNextHandleResult.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,5.0,6.0,55.0,10.0,21.0,9.0,6.0,24.0,6.0,9.0,15.0,9.0,6.0,5.0,1.0,1.0,0.0,40.0,40.0,"1,14",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIgnoreKeyTextOutputFormat.java,13.0,0.0,10.0,3.0,1.0,4.0,22.0,22.0,2.0,3.0,0.0,0.0,7.0,0.0,7.0,7.0,1.0,7.0,4.0,0.0,0.0,0.0,7.0,13.0,133.0,15.0,77.0,44.0,31.0,41.0,16.0,37.0,48.0,34.0,17.0,6.0,2.0,2.0,1.0,0.0,0.0,"0,53",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIn.java,10.0,0.0,10.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,41.0,5.0,19.0,9.0,9.0,17.0,0.0,7.0,9.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,"0,89",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIndex.java,4.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,2.0,2.0,7.0,0.0,5.0,5.0,5.0,7.0,2.0,0.0,1.0,0.0,6.0,4.0,76.0,13.0,43.0,20.0,16.0,20.0,9.0,18.0,30.0,18.0,15.0,6.0,3.0,1.0,2.0,100.0,100.0,"0,47",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIndexHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,6.0,138.0,8.0,31.0,30.0,0.0,99.0,3.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIndexQueryContext.java,3.0,0.0,3.0,0.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,13.0,6.0,13.0,13.0,0.0,0.0,0.0,13.0,32.0,101.0,13.0,62.0,29.0,18.0,32.0,13.0,32.0,47.0,29.0,18.0,13.0,2.0,1.0,1.0,79.0,79.0,"0,52",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIndexResult.java,17.0,1.0,16.0,0.0,4.0,1.0,24.0,24.0,0.0,2.0,0.0,1.0,8.0,0.0,8.0,8.0,6.0,8.0,3.0,0.0,1.0,0.0,7.0,9.0,208.0,23.0,162.0,70.0,93.0,23.0,19.0,90.0,125.0,70.0,78.0,14.0,9.0,1.0,5.0,50.0,42.0,"0,14",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIndexedInputFormat.java,27.0,2.0,23.0,1.0,4.0,1.0,28.0,28.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,4.0,1.0,5.0,22.0,0.0,0.0,0.0,5.0,20.0,196.0,20.0,149.0,60.0,89.0,27.0,51.0,86.0,112.0,61.0,69.0,20.0,14.0,2.0,5.0,40.0,40.0,"0,18",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveInputFormat.java,17.0,1.0,14.0,1.0,3.0,3.0,50.0,50.0,3.0,2.0,8.0,3.0,30.0,0.0,30.0,22.0,6.0,30.0,17.0,1.0,3.0,4.0,22.0,132.0,648.0,79.0,497.0,177.0,294.0,73.0,160.0,249.0,343.0,153.0,235.0,76.0,13.0,1.0,4.0,84.0,74.0,"0,15",93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,54138.0,1.0,0.0,1.0,0.0,1.0,54138.0,1.0,1.0
HiveInsertExchange4JoinRule.java,40.0,3.0,36.0,2.0,8.0,1.0,27.0,27.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,150.0,15.0,104.0,51.0,55.0,31.0,28.0,61.0,81.0,49.0,46.0,15.0,15.0,2.0,4.0,0.0,0.0,"0,30",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveInterruptCallback.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,2.0,4.0,3.0,0.0,20.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveInterruptUtils.java,9.0,0.0,8.0,2.0,2.0,1.0,5.0,5.0,0.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,11.0,70.0,8.0,36.0,10.0,17.0,26.0,8.0,13.0,25.0,11.0,15.0,7.0,3.0,1.0,2.0,25.0,25.0,"0,72",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIntervalDayTime.java,7.0,0.0,6.0,1.0,2.0,3.0,14.0,14.0,0.0,2.0,1.0,2.0,25.0,0.0,25.0,24.0,2.0,25.0,25.0,0.0,0.0,2.0,23.0,190.0,253.0,36.0,174.0,65.0,94.0,43.0,64.0,81.0,119.0,57.0,72.0,34.0,7.0,2.0,4.0,25.0,8.5,"0,25",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,264.0,245.0,3.0,1.0,2.0,1.0,2600.0,3.0,0.0,3.0,0.0,3.0,2600.0,3.0,3.0
HiveIntervalDayTimeObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,32.0,4.0,8.0,7.0,0.0,20.0,2.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIntervalDayTimeWritable.java,4.0,0.0,4.0,0.0,1.0,2.0,13.0,13.0,0.0,1.0,0.0,1.0,16.0,0.0,16.0,16.0,1.0,16.0,16.0,0.0,0.0,0.0,16.0,87.0,123.0,22.0,82.0,39.0,26.0,19.0,28.0,37.0,56.0,32.0,26.0,15.0,3.0,1.0,1.0,25.0,6.0,"0,23",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIntervalYearMonth.java,6.0,0.0,6.0,0.0,2.0,3.0,11.0,11.0,0.0,2.0,1.0,3.0,17.0,0.0,17.0,16.0,1.0,17.0,17.0,0.0,0.0,1.0,16.0,112.0,161.0,28.0,106.0,41.0,53.0,27.0,31.0,42.0,67.0,34.0,39.0,22.0,5.0,2.0,3.0,28.0,3.0,"0,25",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIntervalYearMonthObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,32.0,4.0,8.0,7.0,0.0,20.0,2.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveIntervalYearMonthWritable.java,4.0,0.0,4.0,0.0,1.0,2.0,12.0,12.0,0.0,1.0,0.0,1.0,16.0,0.0,16.0,16.0,1.0,16.0,16.0,0.0,0.0,0.0,16.0,78.0,119.0,22.0,78.0,38.0,23.0,19.0,22.0,33.0,52.0,31.0,23.0,15.0,3.0,1.0,1.0,25.0,13.0,"0,24",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveJobIDParser.java,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,37.0,5.0,14.0,9.0,3.0,18.0,2.0,7.0,10.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,"1,29",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveJoin.java,7.0,0.0,6.0,0.0,1.0,2.0,37.0,37.0,0.0,2.0,1.0,0.0,24.0,0.0,22.0,23.0,8.0,24.0,22.0,0.0,0.0,1.0,23.0,96.0,246.0,31.0,189.0,87.0,86.0,26.0,56.0,92.0,127.0,76.0,64.0,33.0,4.0,2.0,2.0,81.0,75.0,"0,14",35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveJoinAddNotNullRule.java,25.0,3.0,21.0,1.0,4.0,1.0,27.0,27.0,0.0,1.0,3.0,2.0,5.0,0.0,5.0,2.0,1.0,5.0,5.0,0.0,3.0,0.0,2.0,16.0,189.0,26.0,136.0,63.0,73.0,27.0,44.0,76.0,100.0,57.0,60.0,20.0,10.0,2.0,2.0,60.0,60.0,"0,20",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveJoinCommuteRule.java,27.0,3.0,19.0,6.0,5.0,1.0,9.0,9.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,96.0,13.0,51.0,24.0,27.0,32.0,7.0,28.0,38.0,22.0,24.0,8.0,8.0,2.0,1.0,0.0,0.0,"0,63",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveJoinProjectTransposeRule.java,5.0,0.0,5.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,85.0,11.0,57.0,24.0,37.0,17.0,0.0,15.0,17.0,16.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,"0,30",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveJoinPushTransitivePredicatesRule.java,16.0,2.0,14.0,1.0,3.0,1.0,21.0,21.0,0.0,2.0,0.0,1.0,6.0,0.0,6.0,6.0,2.0,6.0,4.0,0.0,2.0,1.0,3.0,12.0,173.0,27.0,115.0,59.0,57.0,31.0,40.0,67.0,88.0,55.0,48.0,12.0,6.0,2.0,2.0,50.0,50.0,"0,27",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveJoinToMultiJoinRule.java,35.0,2.0,30.0,3.0,5.0,1.0,29.0,29.0,0.0,1.0,4.0,2.0,6.0,0.0,6.0,2.0,1.0,6.0,6.0,0.0,4.0,0.0,2.0,22.0,296.0,26.0,215.0,89.0,135.0,57.0,61.0,132.0,163.0,83.0,110.0,27.0,16.0,2.0,3.0,67.0,67.0,"0,27",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveKVResultCache.java,17.0,0.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,11.0,11.0,10.0,11.0,0.0,0.0,6.0,0.0,5.0,59.0,267.0,26.0,212.0,58.0,136.0,33.0,76.0,123.0,164.0,56.0,114.0,36.0,10.0,0.0,5.0,0.0,0.0,"0,16",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveKey.java,5.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,0.0,1.0,8.0,0.0,8.0,8.0,3.0,8.0,6.0,0.0,0.0,0.0,8.0,33.0,88.0,15.0,48.0,20.0,17.0,25.0,5.0,20.0,31.0,17.0,14.0,5.0,2.0,2.0,1.0,50.0,50.0,"0,52",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveLock.java,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,9.0,24.0,2.0,5.0,4.0,0.0,17.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"3,40",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveLockManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,43.0,54.0,8.0,16.0,15.0,0.0,30.0,4.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveLockManagerCtx.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,10.0,40.0,7.0,16.0,8.0,3.0,17.0,2.0,6.0,11.0,8.0,3.0,2.0,1.0,1.0,0.0,25.0,25.0,"1,06",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveLockMode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,3.0,6.0,5.0,0.0,18.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveLockObj.java,3.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,2.0,6.0,6.0,0.0,0.0,0.0,6.0,21.0,49.0,8.0,24.0,10.0,7.0,17.0,6.0,10.0,17.0,10.0,7.0,5.0,1.0,1.0,0.0,42.0,42.0,"0,71",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveLockObject.java,9.0,1.0,8.0,1.0,2.0,1.0,13.0,13.0,0.0,2.0,2.0,0.0,26.0,0.0,26.0,24.0,7.0,26.0,15.0,0.0,1.0,0.0,25.0,47.0,316.0,47.0,228.0,74.0,123.0,43.0,22.0,110.0,160.0,66.0,101.0,24.0,7.0,1.0,2.0,53.0,27.0,"0,19",55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveMapFunction.java,9.0,1.0,7.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,1.0,2.0,4.0,65.0,14.0,33.0,19.0,11.0,18.0,8.0,17.0,22.0,14.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,"0,55",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveMapFunctionResultList.java,6.0,0.0,5.0,2.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,1.0,4.0,10.0,0.0,0.0,3.0,1.0,4.0,60.0,8.0,29.0,19.0,6.0,23.0,6.0,12.0,17.0,12.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,"0,79",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveMetaDataResultSet.java,14.0,0.0,14.0,0.0,3.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,194.0,0.0,0.0,0.0,2.0,0.0,58.0,6.0,35.0,12.0,16.0,17.0,0.0,14.0,22.0,9.0,13.0,1.0,5.0,2.0,2.0,50.0,50.0,"0,49",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveMetaException.java,4.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,42.0,7.0,14.0,6.0,3.0,21.0,0.0,4.0,9.0,6.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,"1,50",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveMetaHook.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,92.0,8.0,18.0,17.0,0.0,66.0,0.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,67",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveMetaHookLoader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,4.0,6.0,5.0,0.0,29.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,83",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveMetaStore.java,20.0,1.0,17.0,2.0,3.0,6.0,85.0,85.0,0.0,20.0,28.0,23.0,290.0,0.0,290.0,262.0,19.0,290.0,28.0,2.0,96.0,7.0,185.0,133.0,6253.0,613.0,5173.0,1498.0,3394.0,485.0,144.0,2316.0,3315.0,1076.0,2552.0,62.0,26.0,2.0,6.0,15.5,13.833333333333334,"0,09",968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,26.0,12.0,3.0,3.0,0.0,3.0,280215.6666666667,3.0,0.0,3.0,0.0,3.0,280215.6666666667,1.0,1.0
HiveMetaStoreChecker.java,35.0,3.0,19.0,14.0,4.0,1.0,25.0,25.0,0.0,1.0,0.0,1.0,9.0,0.0,9.0,9.0,2.0,9.0,9.0,4.0,3.0,0.0,2.0,48.0,381.0,43.0,193.0,71.0,113.0,145.0,76.0,102.0,148.0,69.0,101.0,37.0,7.0,1.0,4.0,50.0,39.0,"0,75",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HiveMetaStoreClient.java,10.0,0.0,8.0,2.0,2.0,3.0,169.0,169.0,2.0,4.0,2.0,2.0,181.0,0.0,182.0,180.0,17.0,182.0,180.0,1.0,17.0,7.0,157.0,1067.0,2261.0,211.0,1647.0,775.0,705.0,407.0,576.0,654.0,963.0,461.0,584.0,300.0,19.0,2.0,6.0,45.5,44.0,"0,25",324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
